Voltage,Current
2.9624875,0.0002
2.912470833,0.0002
2.8124375,0.0002
2.612370833,0.0002
2.2122375,0.0002
1.411970833,0.0002
0.59880191,0.0001996
0.381119726,0.00012704
0.374317157,0.000124772
0.360712021,0.000120237
0.333501748,0.000111167
0.279081202,9.30E-05
0.170240109,5.67E-05
-0.047442075,-9.42E-06
-0.482806444,-9.73E-05
-0.700488629,-0.000143255
-1.135852998,-0.000240881
-1.199754564,-0.000255869
-1.327557696,-0.000286332
-1.401976586,-1.81E-06
-1.417941347,-1.88E-06
-1.449870869,-2.04E-06
-1.513729913,-2.39E-06
-1.641448001,-3.29E-06
-1.896884178,-6.23E-06
-2.40775653,-2.23E-05
-3,-9.82E-05
-2.99921849,-9.80E-05
-2.997655469,-9.76E-05
-2.994529427,-9.68E-05
-2.988277344,-9.53E-05
-2.975773177,-9.24E-05
-2.950764844,-8.68E-05
-2.900748177,-7.66E-05
-2.800714844,-5.97E-05
-2.600648177,-3.62E-05
-2.200514844,-1.33E-05
-2.10048151,-1.04E-05
-1.900414844,-6.28E-06
-1.50028151,-2.31E-06
-1.269069352,-1.29E-06
-0.806645034,-4.01E-07
-0.246807052,-7.13E-08
0,0.00E+00
0.872868914,4.75E-07
1.100526547,8.47E-07
1.555841813,2.65E-06
1.700680544,3.81E-06
1.990358008,7.87E-06
2.217580432,1.39E-05
2.449275525,2.48E-05
2.450009965,0.0002
2.450009966,0.0002
2.450009967,0.0002
2.450009968,0.0002
2.450009972,0.0002
2.450009979,0.0002
2.450009994,0.0002
2.450010024,0.0002
2.450010082,0.0002
2.4500102,0.0002
2.450010434,0.0002
2.450010904,0.0002
2.450011843,0.0002
2.45001372,0.0002
2.450017476,0.0002
2.450024986,0.0002
2.450040008,0.0002
2.450070051,0.0002
2.450130138,0.0002
2.45025031,0.0002
2.450490656,0.0002
2.450971346,0.0002
2.451932728,0.0002
2.45385549,0.0002
2.457701016,0.0002
2.465392067,0.0002
2.480774169,0.0002
2.511538373,0.0002
2.573066781,0.0002
2.696123597,0.0002
2.942237229,0.0002
3,0.0002
2.987495833,0.0002
2.9624875,0.0002
2.912470833,0.0002
2.8124375,0.0002
2.612370833,0.0002
2.2122375,0.0002
1.411970833,0.0002
0.59880191,0.0001996
0.381119726,0.00012704
0.374317157,0.000124772
0.360712021,0.000120237
0.333501748,0.000111167
0.279081202,9.30E-05
0.170240109,5.67E-05
-0.047442075,-9.42E-06
-0.482806444,-9.73E-05
-0.700488629,-0.000143255
-1.135852998,-0.000240881
-1.199754564,-0.000255869
-1.327557696,-0.000286332
-1.401976588,-1.81E-06
-1.41794135,-1.88E-06
-1.449870873,-2.04E-06
-1.513729919,-2.39E-06
-1.641448012,-3.29E-06
-1.896884198,-6.23E-06
-2.40775657,-2.23E-05
-3,-9.82E-05
-2.99921849,-9.80E-05
-2.997655469,-9.76E-05
-2.994529427,-9.68E-05
-2.988277344,-9.53E-05
-2.975773177,-9.24E-05
-2.950764844,-8.68E-05
-2.900748177,-7.66E-05
-2.800714844,-5.97E-05
-2.600648177,-3.62E-05
-2.200514844,-1.33E-05
-2.10048151,-1.04E-05
-1.900414844,-6.28E-06
-1.50028151,-2.31E-06
-1.269069352,-1.29E-06
-0.806645034,-4.01E-07
-0.246807052,-7.13E-08
0,0.00E+00
0.872868914,4.75E-07
1.100526547,8.47E-07
1.555841813,2.65E-06
1.700680544,3.81E-06
1.990358008,7.87E-06
2.217484018,1.39E-05
2.449157319,2.48E-05
2.449891659,0.0002
2.449891659,0.0002
2.44989166,0.0002
2.449891662,0.0002
2.449891666,0.0002
2.449891673,0.0002
2.449891688,0.0002
2.449891719,0.0002
2.449891779,0.0002
2.449891899,0.0002
2.44989214,0.0002
2.449892622,0.0002
2.449893585,0.0002
2.449895512,0.0002
2.449899366,0.0002
2.449907074,0.0002
2.44992249,0.0002
2.449953322,0.0002
2.450014986,0.0002
2.450138313,0.0002
2.450384968,0.0002
2.450878278,0.0002
2.451864898,0.0002
2.453838138,0.0002
2.457784617,0.0002
2.465677576,0.0002
2.481463494,0.0002
2.513035329,0.0002
2.576178999,0.0002
2.702466341,0.0002
2.955041023,0.0002
3,0.0002
2.987495833,0.0002
2.968341452,0.0002
2.930032689,0.0002
2.853415164,0.0002
2.700180114,0.0002
2.393710013,0.0002
1.780769812,0.0002
0.59880191,0.0001996
0.315476581,0.000105159
0.306622665,0.000102207
0.288914832,9.63E-05
0.253499166,8.45E-05
0.182667833,6.09E-05
0.041005169,1.37E-05
-0.24232016,-4.83E-05
-0.383982824,-7.70E-05
-0.667308153,-0.000136139
-0.983417043,-0.000205803
-1.062444265,-0.000223869
-1.220498709,-0.00026077
-1.425742282,-1.92E-06
-1.464342395,-2.11E-06
-1.541542622,-2.56E-06
-1.695943076,-3.77E-06
-2.004743983,-8.15E-06
-2.099053642,-1.03E-05
-2.287672961,-1.65E-05
-2.664911598,-4.25E-05
-3,-9.82E-05
-2.999804622,-9.81E-05
-2.999413867,-9.80E-05
-2.998632357,-9.78E-05
-2.997069336,-9.75E-05
-2.993943294,-9.67E-05
-2.987691211,-9.52E-05
-2.975187044,-9.23E-05
-2.950178711,-8.67E-05
-2.900162044,-7.65E-05
-2.800128711,-5.96E-05
-2.600062044,-3.61E-05
-2.199928711,-1.33E-05
-2.099895377,-1.03E-05
-1.899828711,-6.27E-06
-1.499695377,-2.31E-06
-1.268313381,-1.29E-06
-0.805549388,-4.00E-07
-0.244885732,-7.07E-08
0,0.00E+00
0.876441582,4.80E-07
1.09801726,8.42E-07
1.541168617,2.56E-06
1.690470739,3.72E-06
1.989074984,7.84E-06
2.220119332,1.40E-05
2.454022497,2.51E-05
2.454765089,0.0002
2.454765089,0.0002
2.45476509,0.0002
2.454765092,0.0002
2.454765096,0.0002
2.454765104,0.0002
2.454765119,0.0002
2.45476515,0.0002
2.454765212,0.0002
2.454765335,0.0002
2.454765582,0.0002
2.454766076,0.0002
2.454767064,0.0002
2.45476904,0.0002
2.454772992,0.0002
2.454780896,0.0002
2.454796705,0.0002
2.454828321,0.0002
2.454891553,0.0002
2.455018019,0.0002
2.455270949,0.0002
2.45577681,0.0002
2.456788532,0.0002
2.458811976,0.0002
2.462858863,0.0002
2.470952639,0.0002
2.487140189,0.0002
2.51951529,0.0002
2.584265492,0.0002
2.713765896,0.0002
2.972766704,0.0002
3,0.0002
2.987495833,0.0002
2.974250013,0.0002
2.947758371,0.0002
2.894775088,0.0002
2.788808521,0.0002
2.576875388,0.0002
2.153009122,0.0002
1.375905516,0.0002
0.59880191,0.0001996
0.388852998,0.000129617
0.382292095,0.00012743
0.369170288,0.000123056
0.342926674,0.000114309
0.290439446,9.68E-05
0.18546499,6.18E-05
-0.024483922,-4.86E-06
-0.444381745,-8.94E-05
-0.654330657,-0.000133361
-1.074228481,-0.000226585
-1.160237782,-0.000246581
-1.332256384,-0.000287464
-1.413105265,-1.86E-06
-1.430541747,-1.94E-06
-1.465414712,-2.12E-06
-1.535160641,-2.52E-06
-1.6746525,-3.57E-06
-1.953636218,-7.18E-06
-2.511603653,-2.90E-05
-3,-9.82E-05
-2.99921849,-9.80E-05
-2.997655469,-9.76E-05
-2.994529427,-9.68E-05
-2.988277344,-9.53E-05
-2.975773177,-9.24E-05
-2.950764844,-8.68E-05
-2.900748177,-7.66E-05
-2.800714844,-5.97E-05
-2.600648177,-3.62E-05
-2.200514844,-1.33E-05
-2.10048151,-1.04E-05
-1.900414844,-6.28E-06
-1.50028151,-2.31E-06
-1.269069352,-1.29E-06
-0.806645034,-4.01E-07
-0.246807052,-7.13E-08
0,0.00E+00
0.872868914,4.75E-07
1.100526547,8.47E-07
1.555841813,2.65E-06
1.700680544,3.81E-06
1.990358008,7.87E-06
2.217753186,1.39E-05
2.449487402,2.48E-05
2.450222021,0.0002
2.450222022,0.0002
2.450222023,0.0002
2.450222025,0.0002
2.450222029,0.0002
2.450222037,0.0002
2.450222053,0.0002
2.450222084,0.0002
2.450222148,0.0002
2.450222274,0.0002
2.450222527,0.0002
2.450223034,0.0002
2.450224046,0.0002
2.450226072,0.0002
2.450230122,0.0002
2.450238224,0.0002
2.450254426,0.0002
2.450286831,0.0002
2.450351641,0.0002
2.450481261,0.0002
2.450740501,0.0002
2.451258981,0.0002
2.452295942,0.0002
2.454369863,0.0002
2.458517704,0.0002
2.466813387,0.0002
2.483404753,0.0002
2.516587486,0.0002
2.58295295,0.0002
2.715683879,0.0002
2.981145738,0.0002
3,0.0002
2.987495833,0.0002
2.977043024,0.0002
2.956137404,0.0002
2.914326166,0.0002
2.830703689,0.0002
2.663458734,0.0002
2.328968826,0.0002
1.659989008,0.0002
0.59880191,0.0001996
0.336667437,0.000112222
0.328475735,0.000109492
0.312092331,0.00010403
0.279325521,9.31E-05
0.213791903,7.13E-05
0.082724667,2.76E-05
-0.179409806,-3.57E-05
-0.310477043,-6.20E-05
-0.572611515,-0.000116047
-1.096880461,-0.000231822
-1.175344803,-0.000250125
-1.332273488,-0.000287468
-1.410580294,-1.84E-06
-1.4274049,-1.92E-06
-1.461054112,-2.09E-06
-1.528352537,-2.48E-06
-1.662949386,-3.47E-06
-1.932143084,-6.80E-06
-2.470530481,-2.61E-05
-3,-9.82E-05
-2.99921849,-9.80E-05
-2.997655469,-9.76E-05
-2.994529427,-9.68E-05
-2.988277344,-9.53E-05
-2.975773177,-9.24E-05
-2.950764844,-8.68E-05
-2.900748177,-7.66E-05
-2.800714844,-5.97E-05
-2.600648177,-3.62E-05
-2.200514844,-1.33E-05
-2.10048151,-1.04E-05
-1.900414844,-6.28E-06
-1.50028151,-2.31E-06
-1.269069352,-1.29E-06
-0.806645034,-4.01E-07
-0.246807052,-7.13E-08
0,0.00E+00
0.872868914,4.75E-07
1.100526547,8.47E-07
1.555841813,2.65E-06
1.700680544,3.81E-06
1.990358008,7.87E-06
2.217581906,1.39E-05
2.449277332,2.48E-05
2.450011774,0.0002
2.450011774,0.0002
2.450011775,0.0002
2.450011777,0.0002
2.450011781,0.0002
2.450011789,0.0002
2.450011806,0.0002
2.450011838,0.0002
2.450011903,0.0002
2.450012032,0.0002
2.450012292,0.0002
2.45001281,0.0002
2.450013847,0.0002
2.450015922,0.0002
2.45002007,0.0002
2.450028368,0.0002
2.450044963,0.0002
2.450078152,0.0002
2.450144531,0.0002
2.450277289,0.0002
2.450542804,0.0002
2.451073836,0.0002
2.452135898,0.0002
2.454260023,0.0002
2.458508273,0.0002
2.467004772,0.0002
2.483997771,0.0002
2.517983769,0.0002
2.585955765,0.0002
2.721899757,0.0002
2.993787741,0.0002
3,0.0002
2.987575483,0.0002
2.978197358,0.0002
2.959441108,0.0002
2.921928608,0.0002
2.846903608,0.0002
2.696853608,0.0002
2.396753608,0.0002
1.796553608,0.0002
0.59880191,0.0001996
0.313110754,0.00010437
0.304182905,0.000101394
0.286327208,9.54E-05
0.250615813,8.35E-05
0.179193024,5.97E-05
0.036347446,1.21E-05
-0.249343711,-4.97E-05
-0.392189289,-7.86E-05
-0.677880445,-0.000138403
-0.965090008,-0.00020165
-1.036892399,-0.000217999
-1.18049718,-0.000251335
-1.259751024,-0.00027009
-1.382507202,-1.72E-06
-1.409534241,-1.84E-06
-1.463588319,-2.11E-06
-1.571696476,-2.76E-06
-1.787912789,-4.74E-06
-2.220345415,-1.40E-05
-2.317802238,-1.78E-05
-2.512715885,-2.90E-05
-2.756357942,-5.34E-05
-3,-9.82E-05
-2.999804622,-9.81E-05
-2.999413867,-9.80E-05
-2.998632357,-9.78E-05
-2.997069336,-9.75E-05
-2.993943294,-9.67E-05
-2.987691211,-9.52E-05
-2.975187044,-9.23E-05
-2.950178711,-8.67E-05
-2.900162044,-7.65E-05
-2.800128711,-5.96E-05
-2.600062044,-3.61E-05
-2.199928711,-1.33E-05
-2.099895377,-1.03E-05
-1.899828711,-6.27E-06
-1.499695377,-2.31E-06
-1.268313381,-1.29E-06
-0.805549388,-4.00E-07
-0.244885732,-7.07E-08
0,0.00E+00
0.876441582,4.80E-07
1.09801726,8.42E-07
1.541168617,2.56E-06
1.690470739,3.72E-06
1.989074984,7.84E-06
2.220106543,1.40E-05
2.453993715,2.51E-05
2.454736272,0.0002
2.454736272,0.0002
2.454736273,0.0002
2.454736275,0.0002
2.454736279,0.0002
2.454736288,0.0002
2.454736304,0.0002
2.454736338,0.0002
2.454736404,0.0002
2.454736537,0.0002
2.454736802,0.0002
2.454737333,0.0002
2.454738395,0.0002
2.454740518,0.0002
2.454744766,0.0002
2.45475326,0.0002
2.454770249,0.0002
2.454804227,0.0002
2.454872184,0.0002
2.455008096,0.0002
2.455279922,0.0002
2.455823572,0.0002
2.456910873,0.0002
2.459085475,0.0002
2.463434679,0.0002
2.472133086,0.0002
2.489529901,0.0002
2.52432353,0.0002
2.593910788,0.0002
2.733085306,0.0002
3,0.0002
2.987495833,0.0002
2.9624875,0.0002
2.912470833,0.0002
2.8124375,0.0002
2.612370833,0.0002
2.2122375,0.0002
1.411970833,0.0002
0.59880191,0.0001996
0.381119726,0.00012704
0.374317157,0.000124772
0.360712021,0.000120237
0.333501748,0.000111167
0.279081202,9.30E-05
0.170240109,5.67E-05
-0.047442075,-9.42E-06
-0.482806444,-9.73E-05
-0.700488629,-0.000143255
-1.135852998,-0.000240881
-1.199754564,-0.000255869
-1.327557696,-0.000286332
-1.401976589,-1.81E-06
-1.417941351,-1.88E-06
-1.449870875,-2.04E-06
-1.513729922,-2.39E-06
-1.641448018,-3.29E-06
-1.896884208,-6.23E-06
-2.407756588,-2.23E-05
-3,-9.82E-05
-2.99921849,-9.80E-05
-2.997655469,-9.76E-05
-2.994529427,-9.68E-05
-2.988277344,-9.53E-05
-2.975773177,-9.24E-05
-2.950764844,-8.68E-05
-2.900748177,-7.66E-05
-2.800714844,-5.97E-05
-2.600648177,-3.62E-05
-2.200514844,-1.33E-05
-2.10048151,-1.04E-05
-1.900414844,-6.28E-06
-1.50028151,-2.31E-06
-1.269069352,-1.29E-06
-0.806645034,-4.01E-07
-0.246807052,-7.13E-08
0,0.00E+00
0.872868914,4.75E-07
1.100526547,8.47E-07
1.555841813,2.65E-06
1.700680544,3.81E-06
1.990358008,7.87E-06
2.217819868,1.39E-05
2.44956921,2.48E-05
2.4503039,0.0002
2.4503039,0.0002
2.450303901,0.0002
2.450303904,0.0002
2.450303908,0.0002
2.450303916,0.0002
2.450303933,0.0002
2.450303967,0.0002
2.450304035,0.0002
2.450304171,0.0002
2.450304442,0.0002
2.450304986,0.0002
2.450306072,0.0002
2.450308245,0.0002
2.45031259,0.0002
2.450321281,0.0002
2.450338662,0.0002
2.450373424,0.0002
2.45044295,0.0002
2.450582,0.0002
2.450860101,0.0002
2.451416302,0.0002
2.452528705,0.0002
2.454753511,0.0002
2.459203123,0.0002
2.468102347,0.0002
2.485900794,0.0002
2.521497689,0.0002
2.592691479,0.0002
2.73507906,0.0002
3,0.0002
2.987495833,0.0002
2.9624875,0.0002
2.912470833,0.0002
2.8124375,0.0002
2.612370833,0.0002
2.2122375,0.0002
1.411970833,0.0002
0.59880191,0.0001996
0.381119726,0.00012704
0.374317157,0.000124772
0.360712021,0.000120237
0.333501748,0.000111167
0.279081202,9.30E-05
0.170240109,5.67E-05
-0.047442075,-9.42E-06
-0.482806444,-9.73E-05
-0.700488629,-0.000143255
-1.135852998,-0.000240881
-1.199754564,-0.000255869
-1.327557696,-0.000286332
-1.401976594,-1.81E-06
-1.417941357,-1.88E-06
-1.449870883,-2.04E-06
-1.513729935,-2.39E-06
-1.641448039,-3.29E-06
-1.896884247,-6.23E-06
-2.407756663,-2.23E-05
-3,-9.82E-05
-2.99921849,-9.80E-05
-2.997655469,-9.76E-05
-2.994529427,-9.68E-05
-2.988277344,-9.53E-05
-2.975773177,-9.24E-05
-2.950764844,-8.68E-05
-2.900748177,-7.66E-05
-2.800714844,-5.97E-05
-2.600648177,-3.62E-05
-2.200514844,-1.33E-05
-2.10048151,-1.04E-05
-1.900414844,-6.28E-06
-1.50028151,-2.31E-06
-1.269069352,-1.29E-06
-0.806645034,-4.01E-07
-0.246807052,-7.13E-08
0,0.00E+00
0.872868914,4.75E-07
1.100526547,8.47E-07
1.555841813,2.65E-06
1.700680544,3.81E-06
1.990358008,7.87E-06
2.217724048,1.39E-05
2.449451658,2.48E-05
2.450186247,0.0002
2.450186248,0.0002
2.450186249,0.0002
2.450186251,0.0002
2.450186256,0.0002
2.450186266,0.0002
2.450186286,0.0002
2.450186326,0.0002
2.450186405,0.0002
2.450186563,0.0002
2.450186879,0.0002
2.450187512,0.0002
2.450188778,0.0002
2.450191309,0.0002
2.450196371,0.0002
2.450206495,0.0002
2.450226743,0.0002
2.45026724,0.0002
2.450348233,0.0002
2.45051022,0.0002
2.450834193,0.0002
2.45148214,0.0002
2.452778034,0.0002
2.455369821,0.0002
2.460553395,0.0002
2.470920543,0.0002
2.491654839,0.0002
2.533123432,0.0002
2.616060618,0.0002
2.781934989,0.0002
3,0.0002
2.987495833,0.0002
2.9624875,0.0002
2.912470833,0.0002
2.8124375,0.0002
2.612370833,0.0002
2.2122375,0.0002
1.411970833,0.0002
0.59880191,0.0001996
0.381119726,0.00012704
0.374317157,0.000124772
0.360712021,0.000120237
0.333501748,0.000111167
0.279081202,9.30E-05
0.170240109,5.67E-05
-0.047442075,-9.42E-06
-0.482806444,-9.73E-05
-0.700488629,-0.000143255
-1.135852998,-0.000240881
-1.199754564,-0.000255869
-1.327557696,-0.000286332
-1.401976582,-1.81E-06
-1.417941342,-1.88E-06
-1.449870861,-2.04E-06
-1.513729901,-2.39E-06
-1.641447981,-3.29E-06
-1.89688414,-6.23E-06
-2.407756457,-2.23E-05
-3,-9.82E-05
-2.99921849,-9.80E-05
-2.997655469,-9.76E-05
-2.994529427,-9.68E-05
-2.988277344,-9.53E-05
-2.975773177,-9.24E-05
-2.950764844,-8.68E-05
-2.900748177,-7.66E-05
-2.800714844,-5.97E-05
-2.600648177,-3.62E-05
-2.200514844,-1.33E-05
-2.10048151,-1.04E-05
-1.900414844,-6.28E-06
-1.50028151,-2.31E-06
-1.269069352,-1.29E-06
-0.806645034,-4.01E-07
-0.246807052,-7.13E-08
0,0.00E+00
0.872868914,4.75E-07
1.100526547,8.47E-07
1.555841813,2.65E-06
1.700680544,3.81E-06
1.990358008,7.87E-06
2.217627991,1.39E-05
2.449333845,2.48E-05
2.450068335,0.0002
2.450068335,0.0002
2.450068336,0.0002
2.450068339,0.0002
2.450068344,0.0002
2.450068354,0.0002
2.450068374,0.0002
2.450068413,0.0002
2.450068492,0.0002
2.45006865,0.0002
2.450068967,0.0002
2.4500696,0.0002
2.450070865,0.0002
2.450073396,0.0002
2.450078458,0.0002
2.450088582,0.0002
2.450108831,0.0002
2.450149327,0.0002
2.450230321,0.0002
2.450392307,0.0002
2.450716281,0.0002
2.451364228,0.0002
2.452660121,0.0002
2.455251908,0.0002
2.460435482,0.0002
2.47080263,0.0002
2.491536927,0.0002
2.53300552,0.0002
2.615942705,0.0002
2.781817077,0.0002
3,0.0002
2.987495833,0.0002
2.9624875,0.0002
2.912470833,0.0002
2.8124375,0.0002
2.612370833,0.0002
2.2122375,0.0002
1.411970833,0.0002
0.59880191,0.0001996
0.381119726,0.00012704
0.374317157,0.000124772
0.360712021,0.000120237
0.333501748,0.000111167
0.279081202,9.30E-05
0.170240109,5.67E-05
-0.047442075,-9.42E-06
-0.482806444,-9.73E-05
-0.700488629,-0.000143255
-1.135852998,-0.000240881
-1.199754564,-0.000255869
-1.327557696,-0.000286332
-1.401976583,-1.81E-06
-1.417941344,-1.88E-06
-1.449870864,-2.04E-06
-1.513729906,-2.39E-06
-1.641447988,-3.29E-06
-1.896884154,-6.23E-06
-2.407756484,-2.23E-05
-3,-9.82E-05
-2.99921849,-9.80E-05
-2.997655469,-9.76E-05
-2.994529427,-9.68E-05
-2.988277344,-9.53E-05
-2.975773177,-9.24E-05
-2.950764844,-8.68E-05
-2.900748177,-7.66E-05
-2.800714844,-5.97E-05
-2.600648177,-3.62E-05
-2.200514844,-1.33E-05
-2.10048151,-1.04E-05
-1.900414844,-6.28E-06
-1.50028151,-2.31E-06
-1.269069352,-1.29E-06
-0.806645034,-4.01E-07
-0.246807052,-7.13E-08
0,0.00E+00
0.872868914,4.75E-07
1.100526547,8.47E-07
1.555841813,2.65E-06
1.700680544,3.81E-06
1.990358008,7.87E-06
2.217531684,1.39E-05
2.449215754,2.48E-05
2.449950144,0.0002
2.449950145,0.0002
2.449950146,0.0002
2.449950148,0.0002
2.449950153,0.0002
2.449950163,0.0002
2.449950183,0.0002
2.449950222,0.0002
2.449950302,0.0002
2.44995046,0.0002
2.449950776,0.0002
2.449951409,0.0002
2.449952674,0.0002
2.449955205,0.0002
2.449960268,0.0002
2.449970392,0.0002
2.44999064,0.0002
2.450031137,0.0002
2.45011213,0.0002
2.450274117,0.0002
2.45059809,0.0002
2.451246037,0.0002
2.45254193,0.0002
2.455133717,0.0002
2.460317292,0.0002
2.47068444,0.0002
2.491418736,0.0002
2.532887329,0.0002
2.615824515,0.0002
2.781698886,0.0002
3,0.0002
2.987495833,0.0002
2.9624875,0.0002
2.912470833,0.0002
2.8124375,0.0002
2.612370833,0.0002
2.2122375,0.0002
1.411970833,0.0002
0.59880191,0.0001996
0.381119726,0.00012704
0.374317157,0.000124772
0.360712021,0.000120237
0.333501748,0.000111167
0.279081202,9.30E-05
0.170240109,5.67E-05
-0.047442075,-9.42E-06
-0.482806444,-9.73E-05
-0.700488629,-0.000143255
-1.135852998,-0.000240881
-1.199751641,-0.000255869
-1.327548927,-1.50E-06
-1.374611643,-1.69E-06
-1.468737074,-2.13E-06
-1.656987937,-3.42E-06
-2.033489664,-8.76E-06
-2.127615095,-1.11E-05
-2.315865959,-1.78E-05
-2.692367685,-4.55E-05
-3,-9.82E-05
-2.99921849,-9.80E-05
-2.997655469,-9.76E-05
-2.994529427,-9.68E-05
-2.988277344,-9.53E-05
-2.975773177,-9.24E-05
-2.950764844,-8.68E-05
-2.900748177,-7.66E-05
-2.800714844,-5.97E-05
-2.600648177,-3.62E-05
-2.200514844,-1.33E-05
-2.10048151,-1.04E-05
-1.900414844,-6.28E-06
-1.50028151,-2.31E-06
-1.269069352,-1.29E-06
-0.806645034,-4.01E-07
-0.246807052,-7.13E-08
0,0.00E+00
0.872868914,4.75E-07
1.100526547,8.47E-07
1.555841813,2.65E-06
1.700680544,3.81E-06
1.990358008,7.87E-06
2.217960372,1.39E-05
2.449857039,2.48E-05
2.450592075,0.0002
2.450592076,0.0002
2.450592077,0.0002
2.450592079,0.0002
2.450592084,0.0002
2.450592094,0.0002
2.450592114,0.0002
2.450592154,0.0002
2.450592233,0.0002
2.450592391,0.0002
2.450592707,0.0002
2.45059334,0.0002
2.450594606,0.0002
2.450597138,0.0002
2.450602201,0.0002
2.450612327,0.0002
2.45063258,0.0002
2.450673085,0.0002
2.450754095,0.0002
2.450916116,0.0002
2.451240158,0.0002
2.451888241,0.0002
2.453184407,0.0002
2.45577674,0.0002
2.460961405,0.0002
2.471330736,0.0002
2.492069398,0.0002
2.533546722,0.0002
2.61650137,0.0002
2.782410666,0.0002
3,0.0002
2.987495833,0.0002
2.9624875,0.0002
2.912470833,0.0002
2.8124375,0.0002
2.612370833,0.0002
2.2122375,0.0002
1.411970833,0.0002
0.59880191,0.0001996
0.381119726,0.00012704
0.374317157,0.000124772
0.360712021,0.000120237
0.333501748,0.000111167
0.279081202,9.30E-05
0.170240109,5.67E-05
-0.047442075,-9.42E-06
-0.482806444,-9.73E-05
-0.700488629,-0.000143255
-1.135852998,-0.000240881
-1.199754564,-0.000255869
-1.327557696,-0.000286332
-1.40197659,-1.81E-06
-1.417941353,-1.88E-06
-1.449870877,-2.04E-06
-1.513729926,-2.39E-06
-1.641448024,-3.29E-06
-1.896884219,-6.23E-06
-2.40775661,-2.23E-05
-3,-9.82E-05
-2.99921849,-9.80E-05
-2.997655469,-9.76E-05
-2.994529427,-9.68E-05
-2.988277344,-9.53E-05
-2.975773177,-9.24E-05
-2.950764844,-8.68E-05
-2.900748177,-7.66E-05
-2.800714844,-5.97E-05
-2.600648177,-3.62E-05
-2.200514844,-1.33E-05
-2.10048151,-1.04E-05
-1.900414844,-6.28E-06
-1.50028151,-2.31E-06
-1.269069352,-1.29E-06
-0.806645034,-4.01E-07
-0.246807052,-7.13E-08
0,0.00E+00
0.872868914,4.75E-07
1.100526547,8.47E-07
1.555841813,2.65E-06
1.700680544,3.81E-06
1.990358008,7.87E-06
2.217865177,1.39E-05
2.449642454,2.48E-05
2.45037722,0.0002
2.450377221,0.0002
2.450377222,0.0002
2.450377224,0.0002
2.450377229,0.0002
2.450377239,0.0002
2.450377259,0.0002
2.450377298,0.0002
2.450377378,0.0002
2.450377536,0.0002
2.450377852,0.0002
2.450378485,0.0002
2.450379751,0.0002
2.450382282,0.0002
2.450387345,0.0002
2.45039747,0.0002
2.45041772,0.0002
2.450458221,0.0002
2.450539223,0.0002
2.450701227,0.0002
2.451025234,0.0002
2.451673249,0.0002
2.452969279,0.0002
2.455561339,0.0002
2.460745459,0.0002
2.471113699,0.0002
2.491850178,0.0002
2.533323136,0.0002
2.616269053,0.0002
2.782160887,0.0002
3,0.0002
2.987495833,0.0002
2.9624875,0.0002
2.912470833,0.0002
2.8124375,0.0002
2.612370833,0.0002
2.2122375,0.0002
1.411970833,0.0002
0.59880191,0.0001996
0.381119726,0.00012704
0.374317158,0.000124772
0.360712021,0.000120237
0.333501748,0.000111167
0.279081202,9.30E-05
0.170240109,5.67E-05
-0.047442075,-9.42E-06
-0.482806444,-9.73E-05
-0.700488629,-0.000143255
-1.135852998,-0.000240881
-1.199754564,-0.000255869
-1.327557696,-0.000286332
-1.401976582,-1.81E-06
-1.417941342,-1.88E-06
-1.449870863,-2.04E-06
-1.513729903,-2.39E-06
-1.641447984,-3.29E-06
-1.896884146,-6.23E-06
-2.407756469,-2.23E-05
-3,-9.82E-05
-2.99921849,-9.80E-05
-2.997655469,-9.76E-05
-2.994529427,-9.68E-05
-2.988277344,-9.53E-05
-2.975773177,-9.24E-05
-2.950764844,-8.68E-05
-2.900748177,-7.66E-05
-2.800714844,-5.97E-05
-2.600648177,-3.62E-05
-2.200514844,-1.33E-05
-2.10048151,-1.04E-05
-1.900414844,-6.28E-06
-1.50028151,-2.31E-06
-1.269069352,-1.29E-06
-0.806645034,-4.01E-07
-0.403322517,-1.29E-07
0,0
